age,income,caste,occupation,family_size,citizen_id,scheme_id,scheme_title,eligible
38,118210,general,unemployed,8,C00084,Kisan Credit Card (KCC),Kisan Credit Card (KCC),0
38,118210,general,unemployed,8,C00084,Soil Health Card Scheme,Soil Health Card Scheme,0
38,118210,general,unemployed,8,C00084,PM Krishi Sinchai Yojana (PMKSY),PM Krishi Sinchai Yojana (PMKSY),0
38,118210,general,unemployed,8,C00084,E-NAM (National Agriculture Market),E-NAM (National Agriculture Market),0
38,118210,general,unemployed,8,C00084,Paramparagat Krishi Vikas Yojana (PKVY),Paramparagat Krishi Vikas Yojana (PKVY),0
38,118210,general,unemployed,8,C00084,PM-KISAN Maandhan Yojana,PM-KISAN Maandhan Yojana,0
38,118210,general,unemployed,8,C00084,Agri-Infrastructure Fund,Agri-Infrastructure Fund,0
38,118210,general,unemployed,8,C00084,PM Matsya Sampada Yojana,PM Matsya Sampada Yojana,0
38,118210,general,unemployed,8,C00084,PM-AASHA,PM-AASHA,0
38,118210,general,unemployed,8,C00084,National Food Security Mission,National Food Security Mission,0
38,118210,general,unemployed,8,C00084,Micro Irrigation Fund,Micro Irrigation Fund,0
38,118210,general,unemployed,8,C00084,Mission for Integrated Development of Horticulture,Mission for Integrated Development of Horticulture,0
38,118210,general,unemployed,8,C00084,Kisan Urja Suraksha evam Utthaan Mahabhiyan (PM-KUSUM),Kisan Urja Suraksha evam Utthaan Mahabhiyan (PM-KUSUM),0
38,118210,general,unemployed,8,C00084,Raitha Vidyanidhi Scholarship,Raitha Vidyanidhi Scholarship,0
38,118210,general,unemployed,8,C00084,Krishi Bhagya,Krishi Bhagya,0
38,118210,general,unemployed,8,C00084,Pashu Bhagya,Pashu Bhagya,0
38,118210,general,unemployed,8,C00084,Milk Incentive Scheme,Milk Incentive Scheme,0
38,118210,general,unemployed,8,C00084,Ganga Kalyana Scheme,Ganga Kalyana Scheme,0
38,118210,general,unemployed,8,C00084,Raitha Siri,Raitha Siri,0
38,118210,general,unemployed,8,C00084,Krushi Aranya Protsaha Yojane,Krushi Aranya Protsaha Yojane,0
38,118210,general,unemployed,8,C00084,Surya Raitha,Surya Raitha,0
38,118210,general,unemployed,8,C00084,Raitha Sanjeevini (Accident Insurance),Raitha Sanjeevini (Accident Insurance),0
38,118210,general,unemployed,8,C00084,Krishi Yantra Dhare,Krishi Yantra Dhare,0
38,118210,general,unemployed,8,C00084,Savayava Bhagya,Savayava Bhagya,0
38,118210,general,unemployed,8,C00084,Krishi Navodyama,Krishi Navodyama,0
38,118210,general,unemployed,8,C00084,Bhoo Chetana,Bhoo Chetana,0
38,118210,general,unemployed,8,C00084,Suvarna Gramodaya,Suvarna Gramodaya,0
38,118210,general,unemployed,8,C00084,Karnataka State Agriculture Marketing Board Loans,Karnataka State Agriculture Marketing Board Loans,0
38,118210,general,unemployed,8,C00084,PM MUDRA Yojana (PMMY),PM MUDRA Yojana (PMMY),1
38,118210,general,unemployed,8,C00084,PMEGP (Prime Minister Employment Generation Programme),PMEGP (Prime Minister Employment Generation Programme),1
38,118210,general,unemployed,8,C00084,Stand-Up India Scheme,Stand-Up India Scheme,0
38,118210,general,unemployed,8,C00084,PM Vishwakarma Scheme,PM Vishwakarma Scheme,0
38,118210,general,unemployed,8,C00084,Credit Guarantee Fund Trust for Micro and Small Enterprises (CGTMSE),Credit Guarantee Fund Trust for Micro and Small Enterprises (CGTMSE),0
38,118210,general,unemployed,8,C00084,MSME Champion Scheme,MSME Champion Scheme,0
38,118210,general,unemployed,8,C00084,SFURTI (Cluster Development),SFURTI (Cluster Development),0
38,118210,general,unemployed,8,C00084,Startup India Seed Fund,Startup India Seed Fund,0
38,118210,general,unemployed,8,C00084,PM Formalization of Micro Food Processing Enterprises (PMFME),PM Formalization of Micro Food Processing Enterprises (PMFME),0
38,118210,general,unemployed,8,C00084,ASPIRE Scheme,ASPIRE Scheme,1
38,118210,general,unemployed,8,C00084,ZED Certification Scheme,ZED Certification Scheme,0
38,118210,general,unemployed,8,C00084,NSIC Marketing Assistance,NSIC Marketing Assistance,0
38,118210,general,unemployed,8,C00084,CLCSS (Credit Linked Capital Subsidy Scheme),CLCSS (Credit Linked Capital Subsidy Scheme),0
38,118210,general,unemployed,8,C00084,One District One Product (ODOP),One District One Product (ODOP),0
38,118210,general,unemployed,8,C00084,Self Employment Lending (National Corporations),Self Employment Lending (National Corporations),0
38,118210,general,unemployed,8,C00084,Chief Minister’s Self Employment Generation Programme (CMEGP),Chief Minister’s Self Employment Generation Programme (CMEGP),1
38,118210,general,unemployed,8,C00084,Udyogini (Women Welfare),Udyogini (Women Welfare),1
38,118210,general,unemployed,8,C00084,KMDC Self-Employment Loan,KMDC Self-Employment Loan,0
38,118210,general,unemployed,8,C00084,Dr. Ambedkar Development Corporation Self-Employment Scheme,Dr. Ambedkar Development Corporation Self-Employment Scheme,0
38,118210,general,unemployed,8,C00084,Vishwakarma Communities Development Loan,Vishwakarma Communities Development Loan,0
38,118210,general,unemployed,8,C00084,KSTDC Tourist Taxi Scheme,KSTDC Tourist Taxi Scheme,1
38,118210,general,unemployed,8,C00084,Unnati Scheme (Social Startups),Unnati Scheme (Social Startups),0
38,118210,general,unemployed,8,C00084,Badavara Bandhu (Mobile Bank),Badavara Bandhu (Mobile Bank),0
38,118210,general,unemployed,8,C00084,Devaraj Urs Backward Classes Development Direct Loan,Devaraj Urs Backward Classes Development Direct Loan,0
38,118210,general,unemployed,8,C00084,Karnataka Handloom Development Corporation (KHDC) Support,Karnataka Handloom Development Corporation (KHDC) Support,0
38,118210,general,unemployed,8,C00084,Cauvery Handicrafts (KSHDCL) Artisan Kits,Cauvery Handicrafts (KSHDCL) Artisan Kits,0
38,118210,general,unemployed,8,C00084,Elevate (Startup Karnataka),Elevate (Startup Karnataka),0
38,118210,general,unemployed,8,C00084,Kayaka Scheme (SHG Support),Kayaka Scheme (SHG Support),0
38,118210,general,unemployed,8,C00084,Rural Artisan Direct Loan,Rural Artisan Direct Loan,0
38,118210,general,unemployed,8,C00084,Karnataka Leather Industries (LIDKAR) Support,Karnataka Leather Industries (LIDKAR) Support,0
38,118210,general,unemployed,8,C00084,National Means-cum-Merit Scholarship (NMMSS),National Means-cum-Merit Scholarship (NMMSS),0
38,118210,general,unemployed,8,C00084,PM-USP (Scholarship for College Students),PM-USP (Scholarship for College Students),0
38,118210,general,unemployed,8,C00084,PM-Vidyalaxmi,PM-Vidyalaxmi,0
38,118210,general,unemployed,8,C00084,Central Sector Interest Subsidy (CSIS),Central Sector Interest Subsidy (CSIS),0
38,118210,general,unemployed,8,C00084,PM-YASASVI Scholarship,PM-YASASVI Scholarship,0
38,118210,general,unemployed,8,C00084,National Apprenticeship Promotion Scheme (NAPS),National Apprenticeship Promotion Scheme (NAPS),1
38,118210,general,unemployed,8,C00084,Sukanya Samriddhi Yojana,Sukanya Samriddhi Yojana,0
38,118210,general,unemployed,8,C00084,PM CARES for Children,PM CARES for Children,0
38,118210,general,unemployed,8,C00084,Pragati Scholarship for Girls,Pragati Scholarship for Girls,0
38,118210,general,unemployed,8,C00084,Saksham Scholarship,Saksham Scholarship,0
38,118210,general,unemployed,8,C00084,National Overseas Scholarship,National Overseas Scholarship,0
38,118210,general,unemployed,8,C00084,INSPIRE Scholarship,INSPIRE Scholarship,0
38,118210,general,unemployed,8,C00084,Post-Matric Scholarship for Minorities,Post-Matric Scholarship for Minorities,0
38,118210,general,unemployed,8,C00084,Kishore Vaigyanik Protsahan Yojana (KVPY),Kishore Vaigyanik Protsahan Yojana (KVPY),0
38,118210,general,unemployed,8,C00084,Junior Research Fellowship (NET-JRF),Junior Research Fellowship (NET-JRF),0
38,118210,general,unemployed,8,C00084,SSP Post-Matric Scholarship,SSP Post-Matric Scholarship,0
38,118210,general,unemployed,8,C00084,Vidyasiri (Food & Accommodation),Vidyasiri (Food & Accommodation),0
38,118210,general,unemployed,8,C00084,Arivu Education Loan Scheme,Arivu Education Loan Scheme,0
38,118210,general,unemployed,8,C00084,Prabuddha Overseas Scholarship,Prabuddha Overseas Scholarship,0
38,118210,general,unemployed,8,C00084,Free Laptops for SC/ST Students,Free Laptops for SC/ST Students,0
38,118210,general,unemployed,8,C00084,Incentive for SSLC & 2nd PUC (Minority),Incentive for SSLC & 2nd PUC (Minority),0
38,118210,general,unemployed,8,C00084,PhD Fellowship (Social Welfare Board),PhD Fellowship (Social Welfare Board),0
38,118210,general,unemployed,8,C00084,SSP Pre-Matric Scholarship,SSP Pre-Matric Scholarship,0
38,118210,general,unemployed,8,C00084,Chief Minister’s Kaushalya Karnataka (CMKKY),Chief Minister’s Kaushalya Karnataka (CMKKY),0
38,118210,general,unemployed,8,C00084,Kittur Rani Chennamma Award,Kittur Rani Chennamma Award,0
38,118210,general,unemployed,8,C00084,Samriddhi Scheme (SC/ST Startups),Samriddhi Scheme (SC/ST Startups),0
38,118210,general,unemployed,8,C00084,Free Cycle Scheme,Free Cycle Scheme,0
38,118210,general,unemployed,8,C00084,D. Devaraj Urs Foreign Education Scholarship,D. Devaraj Urs Foreign Education Scholarship,0
38,118210,general,unemployed,8,C00084,Adarsha Vidyalaya Entrance Fellowship,Adarsha Vidyalaya Entrance Fellowship,0
38,118210,general,unemployed,8,C00084,Vidyasiri Rural Hostel maintenance,Vidyasiri Rural Hostel maintenance,0
38,118210,general,unemployed,8,C00084,Pradhan Mantri Kaushal Vikas Yojana (PMKVY),Pradhan Mantri Kaushal Vikas Yojana (PMKVY),1
38,118210,general,unemployed,8,C00084,Prime Minister’s Employment Generation Programme (PMEGP),Prime Minister’s Employment Generation Programme (PMEGP),1
38,118210,general,unemployed,8,C00084,National Career Service (NCS) Portal,National Career Service (NCS) Portal,1
38,118210,general,unemployed,8,C00084,ASEEM (Aatmanirbhar Skilled Employee Employer Mapping),ASEEM (Aatmanirbhar Skilled Employee Employer Mapping),1
38,118210,general,unemployed,8,C00084,DDU-GKY (Deen Dayal Upadhyaya Grameen Kaushalya Yojana),DDU-GKY (Deen Dayal Upadhyaya Grameen Kaushalya Yojana),0
38,118210,general,unemployed,8,C00084,PM-DAKSH Yojana,PM-DAKSH Yojana,0
38,118210,general,unemployed,8,C00084,STRIVE (Skills Strengthening for Industrial Value Enhancement),STRIVE (Skills Strengthening for Industrial Value Enhancement),1
38,118210,general,unemployed,8,C00084,SANKALP Scheme,SANKALP Scheme,1
38,118210,general,unemployed,8,C00084,National Apprenticeship Promotion Scheme (NAPS),National Apprenticeship Promotion Scheme (NAPS),1
38,118210,general,unemployed,8,C00084,Jan Shikshan Sansthan (JSS),Jan Shikshan Sansthan (JSS),1
38,118210,general,unemployed,8,C00084,PM Kaushal Kendra (PMKK),PM Kaushal Kendra (PMKK),1
38,118210,general,unemployed,8,C00084,National SC-ST Hub (NSSH),National SC-ST Hub (NSSH),0
38,118210,general,unemployed,8,C00084,SAMRATH (Textile Skill Development),SAMRATH (Textile Skill Development),1
38,118210,general,unemployed,8,C00084,Self-Employment Lending (OBC/EBC),Self-Employment Lending (OBC/EBC),0
38,118210,general,unemployed,8,C00084,Credit Guarantee for Micro Units (CGFMU),Credit Guarantee for Micro Units (CGFMU),1
38,118210,general,unemployed,8,C00084,Yuva Nidhi Scheme,Yuva Nidhi Scheme,0
38,118210,general,unemployed,8,C00084,Chief Minister’s Kaushalya Karnataka (CMKKY),Chief Minister’s Kaushalya Karnataka (CMKKY),0
38,118210,general,unemployed,8,C00084,CMEGP (Self-Employment Generation),CMEGP (Self-Employment Generation),1
38,118210,general,unemployed,8,C00084,Dr. Ambedkar Swavalambana Yojana,Dr. Ambedkar Swavalambana Yojana,0
38,118210,general,unemployed,8,C00084,Samriddhi (Franchise-based Entrepreneurship),Samriddhi (Franchise-based Entrepreneurship),0
38,118210,general,unemployed,8,C00084,KSTDC Tourist Taxi Scheme,KSTDC Tourist Taxi Scheme,1
38,118210,general,unemployed,8,C00084,Devaraj Urs Development Corporation Startup Loan,Devaraj Urs Development Corporation Startup Loan,0
38,118210,general,unemployed,8,C00084,Kayaka (SHG Enterprise Support),Kayaka (SHG Enterprise Support),1
38,118210,general,unemployed,8,C00084,Badavara Bandhu (Zero Interest Loan for Start),Badavara Bandhu (Zero Interest Loan for Start),1
38,118210,general,unemployed,8,C00084,Minority Development Corporation Self-Employment Scheme,Minority Development Corporation Self-Employment Scheme,1
38,118210,general,unemployed,8,C00084,Ambedkar Self Employment for Physically Challenged,Ambedkar Self Employment for Physically Challenged,1
38,118210,general,unemployed,8,C00084,Elevate (Startup Grants for Women/Tier-2),Elevate (Startup Grants for Women/Tier-2),1
38,118210,general,unemployed,8,C00084,Unnati (Social Innovation Grants),Unnati (Social Innovation Grants),0
38,118210,general,unemployed,8,C00084,Suvarna Kayaka,Suvarna Kayaka,1
38,118210,general,unemployed,8,C00084,Madiwala Development Corporation Loan,Madiwala Development Corporation Loan,1
38,118210,general,unemployed,8,C00084,MGNREGA,MGNREGA,1
38,118210,general,unemployed,8,C00084,PM Shram Yogi Maan-Dhan (PM-SYM),PM Shram Yogi Maan-Dhan (PM-SYM),0
38,118210,general,unemployed,8,C00084,Ayushman Bharat-PMJAY,Ayushman Bharat-PMJAY,1
38,118210,general,unemployed,8,C00084,PM Jeevan Jyoti Bima Yojana (PMJJBY),PM Jeevan Jyoti Bima Yojana (PMJJBY),1
38,118210,general,unemployed,8,C00084,PM Suraksha Bima Yojana (PMSBY),PM Suraksha Bima Yojana (PMSBY),1
38,118210,general,unemployed,8,C00084,PM Awas Yojana - Gramin (PMAY-G),PM Awas Yojana - Gramin (PMAY-G),1
38,118210,general,unemployed,8,C00084,PM SVANidhi,PM SVANidhi,0
38,118210,general,unemployed,8,C00084,DDU-GKY (Skill Training),DDU-GKY (Skill Training),0
38,118210,general,unemployed,8,C00084,Atal Pension Yojana (APY),Atal Pension Yojana (APY),1
38,118210,general,unemployed,8,C00084,PM Ujjwala Yojana,PM Ujjwala Yojana,1
38,118210,general,unemployed,8,C00084,National Food Security Act (NFSA),National Food Security Act (NFSA),1
38,118210,general,unemployed,8,C00084,PM Garib Kalyan Anna Yojana,PM Garib Kalyan Anna Yojana,1
38,118210,general,unemployed,8,C00084,Deendayal Antyodaya Yojana (NULM),Deendayal Antyodaya Yojana (NULM),1
38,118210,general,unemployed,8,C00084,National Social Assistance Programme,National Social Assistance Programme,1
38,118210,general,unemployed,8,C00084,PM-eBus Sewa,PM-eBus Sewa,1
38,118210,general,unemployed,8,C00084,Gig Workers Social Security Act,Gig Workers Social Security Act,0
38,118210,general,unemployed,8,C00084,BOCW Pension Scheme,BOCW Pension Scheme,0
38,118210,general,unemployed,8,C00084,Accident Compensation (BOCW),Accident Compensation (BOCW),0
38,118210,general,unemployed,8,C00084,Educational Assistance for Workers' Children,Educational Assistance for Workers' Children,0
38,118210,general,unemployed,8,C00084,Maternity Benefits for Registered Workers,Maternity Benefits for Registered Workers,0
38,118210,general,unemployed,8,C00084,Marriage Assistance for Workers,Marriage Assistance for Workers,0
38,118210,general,unemployed,8,C00084,Ambedkar Labour Assistance,Ambedkar Labour Assistance,0
38,118210,general,unemployed,8,C00084,Thayi Bhagya,Thayi Bhagya,1
38,118210,general,unemployed,8,C00084,Udyogini Scheme,Udyogini Scheme,1
38,118210,general,unemployed,8,C00084,Kayaka Scheme,Kayaka Scheme,0
38,118210,general,unemployed,8,C00084,Badavara Bandhu,Badavara Bandhu,0
38,118210,general,unemployed,8,C00084,Charmashilpa Scheme,Charmashilpa Scheme,0
38,118210,general,unemployed,8,C00084,Madilu Kit,Madilu Kit,1
38,118210,general,unemployed,8,C00084,Bus Pass for Building Workers,Bus Pass for Building Workers,0
38,118210,general,unemployed,8,C00084,Karnataka Labour Welfare Board Educational Assistance,Karnataka Labour Welfare Board Educational Assistance,0
30,62966,st,farmer,2,C00085,PM-Kisan Samman Nidhi,PM-Kisan Samman Nidhi,1
30,62966,st,farmer,2,C00085,Pradhan Mantri Fasal Bima Yojana (PMFBY),Pradhan Mantri Fasal Bima Yojana (PMFBY),1
30,62966,st,farmer,2,C00085,Kisan Credit Card (KCC),Kisan Credit Card (KCC),1
30,62966,st,farmer,2,C00085,Soil Health Card Scheme,Soil Health Card Scheme,1
30,62966,st,farmer,2,C00085,PM Krishi Sinchai Yojana (PMKSY),PM Krishi Sinchai Yojana (PMKSY),1
30,62966,st,farmer,2,C00085,E-NAM (National Agriculture Market),E-NAM (National Agriculture Market),1
30,62966,st,farmer,2,C00085,Paramparagat Krishi Vikas Yojana (PKVY),Paramparagat Krishi Vikas Yojana (PKVY),1
30,62966,st,farmer,2,C00085,PM-KISAN Maandhan Yojana,PM-KISAN Maandhan Yojana,1
30,62966,st,farmer,2,C00085,Agri-Infrastructure Fund,Agri-Infrastructure Fund,1
30,62966,st,farmer,2,C00085,PM Matsya Sampada Yojana,PM Matsya Sampada Yojana,1
30,62966,st,farmer,2,C00085,PM-AASHA,PM-AASHA,1
30,62966,st,farmer,2,C00085,National Food Security Mission,National Food Security Mission,1
30,62966,st,farmer,2,C00085,Micro Irrigation Fund,Micro Irrigation Fund,1
30,62966,st,farmer,2,C00085,Mission for Integrated Development of Horticulture,Mission for Integrated Development of Horticulture,1
30,62966,st,farmer,2,C00085,Kisan Urja Suraksha evam Utthaan Mahabhiyan (PM-KUSUM),Kisan Urja Suraksha evam Utthaan Mahabhiyan (PM-KUSUM),1
30,62966,st,farmer,2,C00085,Raitha Vidyanidhi Scholarship,Raitha Vidyanidhi Scholarship,0
30,62966,st,farmer,2,C00085,Krishi Bhagya,Krishi Bhagya,1
30,62966,st,farmer,2,C00085,Pashu Bhagya,Pashu Bhagya,1
30,62966,st,farmer,2,C00085,Milk Incentive Scheme,Milk Incentive Scheme,1
30,62966,st,farmer,2,C00085,Ganga Kalyana Scheme,Ganga Kalyana Scheme,1
30,62966,st,farmer,2,C00085,Raitha Siri,Raitha Siri,1
30,62966,st,farmer,2,C00085,Krushi Aranya Protsaha Yojane,Krushi Aranya Protsaha Yojane,1
30,62966,st,farmer,2,C00085,Surya Raitha,Surya Raitha,1
30,62966,st,farmer,2,C00085,Raitha Sanjeevini (Accident Insurance),Raitha Sanjeevini (Accident Insurance),1
30,62966,st,farmer,2,C00085,Krishi Yantra Dhare,Krishi Yantra Dhare,1
30,62966,st,farmer,2,C00085,Savayava Bhagya,Savayava Bhagya,1
30,62966,st,farmer,2,C00085,Krishi Navodyama,Krishi Navodyama,1
30,62966,st,farmer,2,C00085,Bhoo Chetana,Bhoo Chetana,1
30,62966,st,farmer,2,C00085,Suvarna Gramodaya,Suvarna Gramodaya,1
30,62966,st,farmer,2,C00085,Karnataka State Agriculture Marketing Board Loans,Karnataka State Agriculture Marketing Board Loans,1
30,62966,st,farmer,2,C00085,PM MUDRA Yojana (PMMY),PM MUDRA Yojana (PMMY),0
30,62966,st,farmer,2,C00085,PMEGP (Prime Minister Employment Generation Programme),PMEGP (Prime Minister Employment Generation Programme),0
30,62966,st,farmer,2,C00085,Stand-Up India Scheme,Stand-Up India Scheme,0
30,62966,st,farmer,2,C00085,PM Vishwakarma Scheme,PM Vishwakarma Scheme,0
30,62966,st,farmer,2,C00085,Credit Guarantee Fund Trust for Micro and Small Enterprises (CGTMSE),Credit Guarantee Fund Trust for Micro and Small Enterprises (CGTMSE),0
30,62966,st,farmer,2,C00085,MSME Champion Scheme,MSME Champion Scheme,0
30,62966,st,farmer,2,C00085,SFURTI (Cluster Development),SFURTI (Cluster Development),0
30,62966,st,farmer,2,C00085,Startup India Seed Fund,Startup India Seed Fund,0
30,62966,st,farmer,2,C00085,PM Formalization of Micro Food Processing Enterprises (PMFME),PM Formalization of Micro Food Processing Enterprises (PMFME),1
30,62966,st,farmer,2,C00085,ASPIRE Scheme,ASPIRE Scheme,0
30,62966,st,farmer,2,C00085,ZED Certification Scheme,ZED Certification Scheme,0
30,62966,st,farmer,2,C00085,NSIC Marketing Assistance,NSIC Marketing Assistance,0
30,62966,st,farmer,2,C00085,CLCSS (Credit Linked Capital Subsidy Scheme),CLCSS (Credit Linked Capital Subsidy Scheme),0
30,62966,st,farmer,2,C00085,One District One Product (ODOP),One District One Product (ODOP),0
30,62966,st,farmer,2,C00085,Self Employment Lending (National Corporations),Self Employment Lending (National Corporations),1
30,62966,st,farmer,2,C00085,Chief Minister’s Self Employment Generation Programme (CMEGP),Chief Minister’s Self Employment Generation Programme (CMEGP),0
30,62966,st,farmer,2,C00085,Udyogini (Women Welfare),Udyogini (Women Welfare),1
30,62966,st,farmer,2,C00085,KMDC Self-Employment Loan,KMDC Self-Employment Loan,0
30,62966,st,farmer,2,C00085,Dr. Ambedkar Development Corporation Self-Employment Scheme,Dr. Ambedkar Development Corporation Self-Employment Scheme,0
30,62966,st,farmer,2,C00085,Vishwakarma Communities Development Loan,Vishwakarma Communities Development Loan,0
